instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,5,meta-llama/Llama-3.1-8B,399,520,0,15980018609,15980018609,431751106,637694216,29561318,"[198294774, 208223824, 199408151, 200082283, 232582867, 205907731, 239824160, 226006397, 222158732, 32727070, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156]"
0,7,meta-llama/Llama-3.1-8B,1379,519,0,16006062341,16006062341,835988990,1044212814,28883879,"[199408151, 200082283, 232582867, 205907731, 239824160, 226006397, 222158732, 32727070, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26043732]"
0,4,meta-llama/Llama-3.1-8B,298,526,0,16135043166,16135043166,431751106,637694216,29518759,"[198294774, 208223824, 199408151, 200082283, 232582867, 205907731, 239824160, 226006397, 222158732, 32727070, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26043732, 25796165, 25796165, 25796165, 25796165, 25796165]"
0,0,meta-llama/Llama-3.1-8B,2358,531,0,16237192238,16237192238,197210998,431751106,29821587,"[205943110, 198294774, 208223824, 199408151, 200082283, 232582867, 205907731, 239824160, 226006397, 222158732, 32727070, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26043732, 25796165, 25796165, 25796165, 25796165, 25796165, 25537268, 25537268, 25537268, 25537268]"
0,14,meta-llama/Llama-3.1-8B,835,527,0,16287723708,16287723708,1443703248,1676286115,27778398,"[205907731, 239824160, 226006397, 222158732, 32727070, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26281156, 26043732, 25796165, 25796165, 25796165, 25796165, 25796165, 25537268, 25537268, 25537268, 25537268, 25265735, 25265735]"
