prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
64,0,16,16384,11331.9
64,0,32,16,143.276
64,0,32,32,146.839
64,0,32,64,149.858
64,0,32,128,232.45
64,0,32,256,326.446
64,0,32,512,581.148
64,0,32,1024,1123.22
64,0,32,2048,2766.12
64,0,32,4096,6342.89
64,0,32,8192,13051.7
64,0,32,16384,26455.2
64,0,64,16,271.449
64,0,64,32,278.638
64,0,64,64,284.825
64,0,64,128,459.077
64,0,64,256,858.036
64,0,64,512,1839.42
64,0,64,1024,3621.19
64,0,64,2048,7283.48
64,0,64,4096,14502.6
64,0,64,8192,29175.4
64,0,64,16384,58072
64,0,128,16,534.758
64,0,128,32,546.93
64,0,128,64,562.363
64,0,128,128,1046.09
64,0,128,256,1902.13
64,0,128,512,3756.4
64,0,128,1024,7407.66
64,0,128,2048,14731
64,0,128,4096,29349.1
64,0,128,8192,58651
64,0,128,16384,117176
64,16,0,0,13.771
64,16,1,16,19.3387
64,16,1,32,19.5523
64,16,1,64,19.7553
64,16,1,128,23.6377
64,16,1,256,30.9767
64,16,1,512,39.0193
64,16,1,1024,52.7797
64,16,1,2048,80.4383
64,16,1,4096,136.247
64,16,1,8192,247.416
64,16,1,16384,480.506
64,16,2,16,24.7257
64,16,2,32,24.96
64,16,2,64,25.291
64,16,2,128,30.048
64,16,2,256,37.8243
64,16,2,512,52.2567
64,16,2,1024,80.8863
64,16,2,2048,137.623
64,16,2,4096,254.841
64,16,2,8192,489.414
64,16,2,16384,956.267
64,16,4,16,30.3363
64,16,4,32,30.8483
64,16,4,64,31.3603
64,16,4,128,41.3663
64,16,4,256,55.467
64,16,4,512,83.2647
64,16,4,1024,139.318
64,16,4,2048,256.014
64,16,4,4096,484.08
64,16,4,8192,930.389
64,16,4,16384,1830.07
64,16,8,16,46.102
64,16,8,32,46.7313
64,16,8,64,47.5423
64,16,8,128,68.1713
64,16,8,256,92.8333
64,16,8,512,141.623
64,16,8,1024,240.898
64,16,8,2048,442.16
64,16,8,4096,841.066
64,16,8,8192,1642.23
64,16,8,16384,3796.08
64,16,16,16,77.707
64,16,16,32,79.2647
64,16,16,64,81.1747
64,16,16,128,121.986
64,16,16,256,167.757
64,16,16,512,259.043
64,16,16,1024,457.424
64,16,16,2048,848.724
64,16,16,4096,1923.74
64,16,16,8192,5039.98
64,16,16,16384,11047.7
64,16,32,16,143.202
64,16,32,32,147.116
64,16,32,64,149.879
64,16,32,128,232.482
64,16,32,256,326.713
64,16,32,512,588.614
64,16,32,1024,1120.14
64,16,32,2048,2760.47
64,16,32,4096,6413.1
64,16,32,8192,13288.9
64,16,32,16384,26566.9
64,16,64,16,271.501
64,16,64,32,278.243
64,16,64,64,285.582
64,16,64,128,460.315
64,16,64,256,852.778
64,16,64,512,1845.82
64,16,64,1024,3613.68
64,16,64,2048,7253.39
64,16,64,4096,14509.6
64,16,64,8192,29015.6
64,16,64,16384,58151.1
64,16,128,16,534.428
64,16,128,32,548.166
64,16,128,64,563.655
64,16,128,128,1034.48
64,16,128,256,1905.34
64,16,128,512,3758.11
64,16,128,1024,7406.62
64,16,128,2048,14753
64,16,128,4096,29346.9
64,16,128,8192,58669.7
64,16,128,16384,117177
64,32,0,0,13.8987
64,32,1,16,19.457
64,32,1,32,19.595
64,32,1,64,19.7653
64,32,1,128,23.8187
64,32,1,256,30.8693
64,32,1,512,39.0617
64,32,1,1024,52.7477
64,32,1,2048,81.5157
64,32,1,4096,136.695
64,32,1,8192,249.144
64,32,1,16384,480.977
64,32,2,16,25.0137
64,32,2,32,25.2063
64,32,2,64,25.3013
64,32,2,128,30.3473
64,32,2,256,37.9307
64,32,2,512,52.417
64,32,2,1024,81.0993
64,32,2,2048,137.335
64,32,2,4096,255.427
64,32,2,8192,488.593
64,32,2,16384,955.745
64,32,4,16,30.6133
64,32,4,32,31.051
64,32,4,64,31.339
64,32,4,128,41.462
64,32,4,256,55.4893
64,32,4,512,83.2117
64,32,4,1024,138.978
64,32,4,2048,255.011
64,32,4,4096,483.451
64,32,4,8192,929.675
64,32,4,16384,1837.36
64,32,8,16,46.1873
64,32,8,32,46.9127
64,32,8,64,47.8833
64,32,8,128,68.129
64,32,8,256,92.865
64,32,8,512,141.687
64,32,8,1024,240.835
64,32,8,2048,442.587
64,32,8,4096,840.991
64,32,8,8192,1647.74
64,32,8,16384,3740.28
64,32,16,16,77.836
64,32,16,32,79.3927
64,32,16,64,81.4733
64,32,16,128,121.847
64,32,16,256,167.885
64,32,16,512,259.746
64,32,16,1024,458.32
64,32,16,2048,848.885
64,32,16,4096,1974.84
64,32,16,8192,5067.16
64,32,16,16384,11182.6
64,32,32,16,143.319
64,32,32,32,147.074
64,32,32,64,150.092
64,32,32,128,232.483
64,32,32,256,326.756
64,32,32,512,583.4
64,32,32,1024,1168.72
64,32,32,2048,2849.68
64,32,32,4096,6394.66
64,32,32,8192,13092.2
64,32,32,16384,26032.4
64,32,64,16,271.641
64,32,64,32,278.478
64,32,64,64,285.444
64,32,64,128,460.315
64,32,64,256,845.183
64,32,64,512,1838.21
64,32,64,1024,3619.34
64,32,64,2048,7280.74
64,32,64,4096,14467.6
64,32,64,8192,28962.2
64,32,64,16384,58183.4
64,32,128,16,535.1
64,32,128,32,547.271
64,32,128,64,563.474
64,32,128,128,1033.34
64,32,128,256,1903.18
64,32,128,512,3763.46
64,32,128,1024,7410.66
64,32,128,2048,14739.1
64,32,128,4096,29346.1
64,32,128,8192,58660.6
64,32,128,16384,117181
64,64,0,0,14.016
64,64,1,16,19.5947
64,64,1,32,19.7657
64,64,1,64,19.9467
64,64,1,128,24.0003
64,64,1,256,30.9553
64,64,1,512,39.0727
64,64,1,1024,53.1107
64,64,1,2048,80.801
64,64,1,4096,136.461
64,64,1,8192,248.569
64,64,1,16384,480.977
64,64,2,16,25.0243
64,64,2,32,25.355
64,64,2,64,25.5467
64,64,2,128,30.486
64,64,2,256,38.006
64,64,2,512,52.705
64,64,2,1024,81.5693
64,64,2,2048,137.719
64,64,2,4096,253.774
64,64,2,8192,486.843
64,64,2,16384,956.554
64,64,4,16,31.115
64,64,4,32,31.3603
64,64,4,64,31.8403
64,64,4,128,41.75
64,64,4,256,55.606
64,64,4,512,83.4247
64,64,4,1024,139.414
64,64,4,2048,255.203
64,64,4,4096,482.129
64,64,4,8192,935.509
64,64,4,16384,1838.42
64,64,8,16,46.422
64,64,8,32,47.4353
64,64,8,64,48.15
64,64,8,128,68.1393
64,64,8,256,92.7693
64,64,8,512,141.826
64,64,8,1024,241.069
64,64,8,2048,443.942
64,64,8,4096,841.088
64,64,8,8192,1656.73
64,64,8,16384,3815.24
64,64,16,16,78.401
64,64,16,32,79.894
64,64,16,64,81.6433
64,64,16,128,122.167
64,64,16,256,167.991
64,64,16,512,259.576
64,64,16,1024,459.27
64,64,16,2048,858.774
64,64,16,4096,1874.63
64,64,16,8192,5265.14
64,64,16,16384,10952.7
64,64,32,16,143.425
64,64,32,32,147.277
64,64,32,64,149.922
64,64,32,128,232.867
64,64,32,256,326.81
64,64,32,512,581.181
64,64,32,1024,1120.31
64,64,32,2048,2757.39
64,64,32,4096,6435.95
64,64,32,8192,13193.4
64,64,32,16384,26102.4
64,64,64,16,271.833
64,64,64,32,278.542
64,64,64,64,285.39
64,64,64,128,460.145
64,64,64,256,862.065
64,64,64,512,1843.83
64,64,64,1024,3627.62
64,64,64,2048,7261.53
64,64,64,4096,14456.2
64,64,64,8192,29090.5
64,64,64,16384,58034.2
64,64,128,16,535.079
64,64,128,32,547.538
64,64,128,64,563.815
64,64,128,128,1032.28
64,64,128,256,1908.17
64,64,128,512,3759.76
64,64,128,1024,7409.95
64,64,128,2048,14740.9
64,64,128,4096,29354.3
64,64,128,8192,58664.9
64,64,128,16384,117174
64,128,0,0,17.419
64,128,1,16,25.2483
64,128,1,32,25.451
64,128,1,64,25.3867
64,128,1,128,26.9767
64,128,1,256,31.1467
64,128,1,512,44.875
64,128,1,1024,61.025
64,128,1,2048,88.4273
64,128,1,4096,143.778
64,128,1,8192,256.291
64,128,1,16384,483.985
64,128,2,16,28.5547
64,128,2,32,28.6827
64,128,2,64,28.971
64,128,2,128,35.2113
64,128,2,256,41.1523
64,128,2,512,56.278
64,128,2,1024,85.5053
64,128,2,2048,141.975
64,128,2,4096,255.651
64,128,2,8192,490.299
64,128,2,16384,956.93
64,128,4,16,37.355
64,128,4,32,37.7713
64,128,4,64,37.6643
64,128,4,128,44.2247
64,128,4,256,55.9793
64,128,4,512,83.9693
64,128,4,1024,139.745
64,128,4,2048,254.959
64,128,4,4096,488.058
64,128,4,8192,933.643
64,128,4,16384,1834.73
64,128,8,16,52.94
64,128,8,32,53.6967
64,128,8,64,54.433
64,128,8,128,70.924
64,128,8,256,93.4197
64,128,8,512,142.413
64,128,8,1024,240.942
64,128,8,2048,443.046
64,128,8,4096,840.704
64,128,8,8192,1657.64
64,128,8,16384,3757.94
64,128,16,16,84.4597
64,128,16,32,86.2627
64,128,16,64,87.713
64,128,16,128,125.398
64,128,16,256,169.272
64,128,16,512,260.11
64,128,16,1024,477.48
64,128,16,2048,904.907
64,128,16,4096,2185.73
64,128,16,8192,5276.25
64,128,16,16384,11103.3
64,128,32,16,147.746
64,128,32,32,150.925
64,128,32,64,154.104
64,128,32,128,236.503
64,128,32,256,332.676
64,128,32,512,576.263
64,128,32,1024,1241.71
64,128,32,2048,2843.74
64,128,32,4096,6391.94
64,128,32,8192,13137.9
64,128,32,16384,26215.4
64,128,64,16,274.681
64,128,64,32,281.412
64,128,64,64,287.801
64,128,64,128,464.913
64,128,64,256,872.47
64,128,64,512,1854.86
64,128,64,1024,3635.82
64,128,64,2048,7283.26
64,128,64,4096,14524.2
64,128,64,8192,29018.9
64,128,64,16384,58192.5
64,128,128,16,537.756
64,128,128,32,550.77
64,128,128,64,566.034
64,128,128,128,1044.98
64,128,128,256,1916.25
64,128,128,512,3770.56
64,128,128,1024,7411.37
64,128,128,2048,14736.2
64,128,128,4096,29354
64,128,128,8192,58646.2
64,128,128,16384,117195
64,256,0,0,20.907
64,256,1,16,31.552
64,256,1,32,31.8297
64,256,1,64,32.0003
64,256,1,128,32.1707
64,256,1,256,34.347
64,256,1,512,45.014
64,256,1,1024,68.4593
64,256,1,2048,95.436
64,256,1,4096,151.351
64,256,1,8192,263.128
64,256,1,16384,487.175
64,256,2,16,32.886
64,256,2,32,32.864
64,256,2,64,32.79
64,256,2,128,39.0827
64,256,2,256,46.0063
64,256,2,512,59.8833
64,256,2,1024,88.929
64,256,2,2048,145.132
64,256,2,4096,257.901
64,256,2,8192,489.393
64,256,2,16384,956.172
64,256,4,16,42.465
64,256,4,32,43.094
64,256,4,64,43.3827
64,256,4,128,51.456
64,256,4,256,58.7423
64,256,4,512,84.204
64,256,4,1024,140.14
64,256,4,2048,253.315
64,256,4,4096,485.019
64,256,4,8192,938.103
64,256,4,16384,1843.75
64,256,8,16,57.75
64,256,8,32,58.6783
64,256,8,64,59.8727
64,256,8,128,78.3473
64,256,8,256,96.3427
64,256,8,512,142.935
64,256,8,1024,240.397
64,256,8,2048,443.354
64,256,8,4096,852.215
64,256,8,8192,1689.17
64,256,8,16384,3882.55
64,256,16,16,89.249
64,256,16,32,91.3183
64,256,16,64,92.972
64,256,16,128,131.884
64,256,16,256,172.557
64,256,16,512,261.902
64,256,16,1024,486.95
64,256,16,2048,990.285
64,256,16,4096,2267.37
64,256,16,8192,5236.31
64,256,16,16384,11261.5
64,256,32,16,153.026
64,256,32,32,156.567
64,256,32,64,159.479
64,256,32,128,239.799
64,256,32,256,338.298
64,256,32,512,566.621
64,256,32,1024,1328.59
64,256,32,2048,2958.11
64,256,32,4096,6555.51
64,256,32,8192,13257.8
64,256,32,16384,26659
64,256,64,16,280.377
64,256,64,32,286.809
64,256,64,64,293.305
64,256,64,128,466.086
64,256,64,256,886.529
64,256,64,512,1865.07
64,256,64,1024,3667.33
64,256,64,2048,7291.03
64,256,64,4096,14500.3
64,256,64,8192,29092.7
64,256,64,16384,58221
64,256,128,16,539.943
64,256,128,32,553.266
64,256,128,64,570.514
64,256,128,128,1045.24
64,256,128,256,1925.47
64,256,128,512,3771.87
64,256,128,1024,7421.97
64,256,128,2048,14745
64,256,128,4096,29373.1
64,256,128,8192,58671.5
64,256,128,16384,117189
64,512,0,0,27.9903
64,512,1,16,38.6673
64,512,1,32,38.635
64,512,1,64,38.8803
64,512,1,128,45.7397
64,512,1,256,46.0063
64,512,1,512,48.4917
64,512,1,1024,73.6437
64,512,1,2048,110.199
64,512,1,4096,165.986
64,512,1,8192,277.827
64,512,1,16384,501.383
64,512,2,16,44.7577
64,512,2,32,44.7897
64,512,2,64,45.153
64,512,2,128,46.6463
64,512,2,256,53.2917
64,512,2,512,67.4677
64,512,2,1024,95.9053
64,512,2,2048,153.101
64,512,2,4096,265.123
64,512,2,8192,490.95
64,512,2,16384,959.649
64,512,4,16,52.5877
64,512,4,32,52.662
64,512,4,64,53.035
64,512,4,128,63.403
64,512,4,256,72.513
64,512,4,512,86.9557
64,512,4,1024,141.421
64,512,4,2048,252.547
64,512,4,4096,483.11
64,512,4,8192,942.113
64,512,4,16384,1874.79
64,512,8,16,69.4203
64,512,8,32,70.6037
64,512,8,64,71.2863
64,512,8,128,89.6967
64,512,8,256,110.189
64,512,8,512,146.114
64,512,8,1024,242.425
64,512,8,2048,444.477
64,512,8,4096,898.786
64,512,8,8192,1874
64,512,8,16384,4102.91
64,512,16,16,101.057
64,512,16,32,102.956
64,512,16,64,104.631
64,512,16,128,143.565
64,512,16,256,185.335
64,512,16,512,265.976
64,512,16,1024,468.604
64,512,16,2048,1117.23
64,512,16,4096,2553.58
64,512,16,8192,5582.4
64,512,16,16384,11693.6
64,512,32,16,164.588
64,512,32,32,167.96
64,512,32,64,171.139
64,512,32,128,251.982
64,512,32,256,343.118
64,512,32,512,575.389
64,512,32,1024,1304.97
64,512,32,2048,3240.38
64,512,32,4096,6696.01
64,512,32,8192,13406.3
64,512,32,16384,27112
64,512,64,16,293.134
64,512,64,32,298.681
64,512,64,64,304.911
64,512,64,128,474.769
64,512,64,256,909.9
64,512,64,512,1871.91
64,512,64,1024,3668.78
64,512,64,2048,7333.1
64,512,64,4096,14582.1
64,512,64,8192,29154.6
64,512,64,16384,58209.4
64,512,128,16,551.368
64,512,128,32,564.733
64,512,128,64,580.552
64,512,128,128,1063.28
64,512,128,256,1931.71
64,512,128,512,3792.53
64,512,128,1024,7436.1
64,512,128,2048,14756.1
64,512,128,4096,29379.5
64,512,128,8192,58678.1
64,512,128,16384,117221
64,1024,0,0,42.1233
64,1024,1,16,52.502
64,1024,1,32,52.7263
64,1024,1,64,52.8863
64,1024,1,128,59.862
64,1024,1,256,66.3687
64,1024,1,512,74.3477
64,1024,1,1024,78.4227
64,1024,1,2048,130.839
64,1024,1,4096,193.379
64,1024,1,8192,305.348
64,1024,1,16384,528.497
64,1024,2,16,58.966
64,1024,2,32,58.9443
64,1024,2,64,59.201
64,1024,2,128,68.5123
64,1024,2,256,75.4673
64,1024,2,512,81.6763
64,1024,2,1024,110.839
64,1024,2,2048,170.359
64,1024,2,4096,286.948
64,1024,2,8192,521.052
64,1024,2,16384,968.449
64,1024,4,16,74.2617
64,1024,4,32,73.8677
64,1024,4,64,73.8463
64,1024,4,128,84.4597
64,1024,4,256,91.692
64,1024,4,512,115.298
64,1024,4,1024,145.901
64,1024,4,2048,254.745
64,1024,4,4096,485.98
64,1024,4,8192,974.179
64,1024,4,16384,1926.45
64,1024,8,16,90.2413
64,1024,8,32,90.753
64,1024,8,64,91.692
64,1024,8,128,111.83
64,1024,8,256,130.445
64,1024,8,512,174.104
64,1024,8,1024,247.608
64,1024,8,2048,444.038
64,1024,8,4096,938.989
64,1024,8,8192,2103.19
64,1024,8,16384,4371.13
64,1024,16,16,122.251
64,1024,16,32,123.394
64,1024,16,64,125.601
64,1024,16,128,164.343
64,1024,16,256,209.442
64,1024,16,512,293.167
64,1024,16,1024,461.244
64,1024,16,2048,916.706
64,1024,16,4096,2810.06
64,1024,16,8192,5940.64
64,1024,16,16384,12304.6
64,1024,32,16,188.237
64,1024,32,32,191.854
64,1024,32,64,194.669
64,1024,32,128,274.5
64,1024,32,256,368.688
64,1024,32,512,606.398
64,1024,32,1024,1199.32
64,1024,32,2048,3241.25
64,1024,32,4096,6805.52
64,1024,32,8192,13602.4
64,1024,32,16384,27110.7
64,1024,64,16,316.069
64,1024,64,32,322.01
64,1024,64,64,328.74
64,1024,64,128,499.452
64,1024,64,256,962.297
64,1024,64,512,1915.4
64,1024,64,1024,3670.94
64,1024,64,2048,7355.93
64,1024,64,4096,14644.5
64,1024,64,8192,29190.2
64,1024,64,16384,58266.1
64,1024,128,16,574.941
64,1024,128,32,587.709
64,1024,128,64,604.488
64,1024,128,128,1096.93
64,1024,128,256,1962.77
64,1024,128,512,3813.9
64,1024,128,1024,7459.69
64,1024,128,2048,14785.6
64,1024,128,4096,29411
64,1024,128,8192,58731.9
64,1024,128,16384,117248
64,2048,0,0,70.849
64,2048,1,16,80.737
64,2048,1,32,80.62
64,2048,1,64,80.5453
64,2048,1,128,87.276
64,2048,1,256,94.422
64,2048,1,512,108.94
64,2048,1,1024,130.402
64,2048,1,2048,138.626
64,2048,1,4096,244.451
64,2048,1,8192,370.736
64,2048,1,16384,611.229
64,2048,2,16,86.5397
64,2048,2,32,86.8597
64,2048,2,64,87.4997
64,2048,2,128,96.983
64,2048,2,256,107.469
64,2048,2,512,128.119
64,2048,2,1024,139.362
64,2048,2,2048,196.525
64,2048,2,4096,318.34
64,2048,2,8192,556.914
64,2048,2,16384,1031.09
64,2048,4,16,102.359
64,2048,4,32,102.23
64,2048,4,64,103.02
64,2048,4,128,122.348
64,2048,4,256,132.449
64,2048,4,512,151.117
64,2048,4,1024,200.888
64,2048,4,2048,262.628
64,2048,4,4096,488.796
64,2048,4,8192,987.598
64,2048,4,16384,1949.93
64,2048,8,16,129.421
64,2048,8,32,130.465
64,2048,8,64,130.722
64,2048,8,128,149.698
64,2048,8,256,179.225
64,2048,8,512,211.417
64,2048,8,1024,303.322
64,2048,8,2048,450.407
64,2048,8,4096,901.483
64,2048,8,8192,2204.85
64,2048,8,16384,4436.76
64,2048,16,16,164.748
64,2048,16,32,166.914
64,2048,16,64,168.376
64,2048,16,128,210.211
64,2048,16,256,254.243
64,2048,16,512,345.412
64,2048,16,1024,517.159
64,2048,16,2048,859.628
64,2048,16,4096,2707.6
64,2048,16,8192,6030.37
64,2048,16,16384,12068.9
64,2048,32,16,230.478
64,2048,32,32,234.52
64,2048,32,64,238.232
64,2048,32,128,319.332
64,2048,32,256,419.696
64,2048,32,512,672.798
64,2048,32,1024,1344.79
64,2048,32,2048,2919.47
64,2048,32,4096,6856.49
64,2048,32,8192,13549.8
64,2048,32,16384,27174.8
64,2048,64,16,362.266
64,2048,64,32,366.895
64,2048,64,64,374.779
64,2048,64,128,547.73
64,2048,64,256,1055.2
64,2048,64,512,1993.71
64,2048,64,1024,3758.98
64,2048,64,2048,7399.55
64,2048,64,4096,14707.4
64,2048,64,8192,29190.8
64,2048,64,16384,58308.9
64,2048,128,16,620.371
64,2048,128,32,633.203
64,2048,128,64,653.47
64,2048,128,128,1169
64,2048,128,256,2044.08
64,2048,128,512,3898.74
64,2048,128,1024,7527.99
64,2048,128,2048,14848
64,2048,128,4096,29475.1
64,2048,128,8192,58762.2
64,2048,128,16384,117317
64,4096,0,0,128.055
64,4096,1,16,135.757
64,4096,1,32,136.919
64,4096,1,64,136.45
64,4096,1,128,142.882
64,4096,1,256,150.285
64,4096,1,512,164.407
64,4096,1,1024,193.582
64,4096,1,2048,243.481
64,4096,1,4096,256.782
64,4096,1,8192,482.46
64,4096,1,16384,721.299
64,4096,2,16,144.119
64,4096,2,32,142.69
64,4096,2,64,144.578
64,4096,2,128,153.208
64,4096,2,256,164.237
64,4096,2,512,185.496
64,4096,2,1024,227.234
64,4096,2,2048,255.865
64,4096,2,4096,370.725
64,4096,2,8192,608.318
64,4096,2,16384,1089.97
64,4096,4,16,158.701
64,4096,4,32,158.935
64,4096,4,64,159.96
64,4096,4,128,178.456
64,4096,4,256,199.565
64,4096,4,512,240.227
64,4096,4,1024,277.391
64,4096,4,2048,375.302
64,4096,4,4096,495.911
64,4096,4,8192,951.062
64,4096,4,16384,2014.49
64,4096,8,16,186.264
64,4096,8,32,186.467
64,4096,8,64,188.109
64,4096,8,128,224.621
64,4096,8,256,254.222
64,4096,8,512,300.708
64,4096,8,1024,391.152
64,4096,8,2048,560.829
64,4096,8,4096,857.184
64,4096,8,8192,2245.95
64,4096,8,16384,4818.34
64,4096,16,16,241.359
64,4096,16,32,245.998
64,4096,16,64,245.006
64,4096,16,128,293.145
64,4096,16,256,336.622
64,4096,16,512,424.145
64,4096,16,1024,618.377
64,4096,16,2048,984.841
64,4096,16,4096,2174.55
64,4096,16,8192,5994.41
64,4096,16,16384,12419.5
64,4096,32,16,313.423
64,4096,32,32,316.677
64,4096,32,64,321.081
64,4096,32,128,407.227
64,4096,32,256,501.895
64,4096,32,512,806.432
64,4096,32,1024,1593.78
64,4096,32,2048,3258
64,4096,32,4096,6667.08
64,4096,32,8192,13708
64,4096,32,16384,27219.3
64,4096,64,16,447.036
64,4096,64,32,455.771
64,4096,64,64,461.67
64,4096,64,128,641.992
64,4096,64,256,1187.7
64,4096,64,512,2156.63
64,4096,64,1024,3924.47
64,4096,64,2048,7531.33
64,4096,64,4096,14716.6
64,4096,64,8192,29370.4
64,4096,64,16384,58428.4
64,4096,128,16,713.631
64,4096,128,32,729.376
64,4096,128,64,753.994
64,4096,128,128,1307.76
64,4096,128,256,2207.01
64,4096,128,512,4055.02
64,4096,128,1024,7670.55
64,4096,128,2048,14969.7
64,4096,128,4096,29574.3
64,4096,128,8192,58893.8
64,4096,128,16384,117442
64,8192,0,0,243.961
64,8192,1,16,249.017
64,8192,1,32,247.641
64,8192,1,64,247.523
64,8192,1,128,254.916
64,8192,1,256,261.263
64,8192,1,512,275.235
64,8192,1,1024,305.465
64,8192,1,2048,368.784
64,8192,1,4096,482.193
64,8192,1,8192,493.287
64,8192,1,16384,946.847
64,8192,2,16,255.384
64,8192,2,32,256.249
64,8192,2,64,255.317
64,8192,2,128,264.878
64,8192,2,256,276.588
64,8192,2,512,298.308
64,8192,2,1024,338.946
64,8192,2,2048,428.08
64,8192,2,4096,487.73
64,8192,2,8192,717.29
64,8192,2,16384,1188.03
64,8192,4,16,271.791
64,8192,4,32,271.663
64,8192,4,64,272.484
64,8192,4,128,292.505
64,8192,4,256,311.781
64,8192,4,512,353.967
64,8192,4,1024,436.497
64,8192,4,2048,543.709
64,8192,4,4096,714.868
64,8192,4,8192,960.953
64,8192,4,16384,1904.12
64,8192,8,16,299.022
64,8192,8,32,300.303
64,8192,8,64,302.468
64,8192,8,128,337.743
64,8192,8,256,375.365
64,8192,8,512,452.263
64,8192,8,1024,542.866
64,8192,8,2048,733.994
64,8192,8,4096,1075.64
64,8192,8,8192,1665.07
64,8192,8,16384,4970.38
64,8192,16,16,358.107
64,8192,16,32,359.706
64,8192,16,64,362.405
64,8192,16,128,438.235
64,8192,16,256,496.742
64,8192,16,512,600.873
64,8192,16,1024,841.195
64,8192,16,2048,1337.87
64,8192,16,4096,2647.22
64,8192,16,8192,5866.85
64,8192,16,16384,12566.2
64,8192,32,16,475.388
64,8192,32,32,479.1
64,8192,32,64,477.894
64,8192,32,128,572.573
64,8192,32,256,705.344
64,8192,32,512,1068.84
64,8192,32,1024,1837.34
64,8192,32,2048,3616.66
64,8192,32,4096,7052.67
64,8192,32,8192,13656.1
64,8192,32,16384,27554.9
64,8192,64,16,613.748
64,8192,64,32,619.806
64,8192,64,64,632.638
64,8192,64,128,868.779
64,8192,64,256,1422.59
64,8192,64,512,2319.13
64,8192,64,1024,4238.55
64,8192,64,2048,7871.07
64,8192,64,4096,14971.1
64,8192,64,8192,29348.8
64,8192,64,16384,58705.7
64,8192,128,16,894.744
64,8192,128,32,913.282
64,8192,128,64,996.132
64,8192,128,128,1509.79
64,8192,128,256,2456.42
64,8192,128,512,4373.48
64,8192,128,1024,7996.08
64,8192,128,2048,15279.4
64,8192,128,4096,29808.6
64,8192,128,8192,59101.1
64,8192,128,16384,117662
64,16384,0,0,477.233
64,16384,1,16,479.687
64,16384,1,32,479.164
64,16384,1,64,479.409
64,16384,1,128,480.604
64,16384,1,256,483.921
64,16384,1,512,498.77
64,16384,1,1024,525.853
64,16384,1,2048,611.112
64,16384,1,4096,718.943
64,16384,1,8192,945.774
64,16384,1,16384,969.413
64,16384,2,16,481.296
64,16384,2,32,480.348
64,16384,2,64,480.764
64,16384,2,128,490.577
64,16384,2,256,500.679
64,16384,2,512,526.226
64,16384,2,1024,563.858
64,16384,2,2048,666.067
64,16384,2,4096,830.828
64,16384,2,8192,952.696
64,16384,2,16384,1404.5
64,16384,4,16,495.549
64,16384,4,32,495.58
64,16384,4,64,497.436
64,16384,4,128,515.997
64,16384,4,256,538.492
64,16384,4,512,578.963
64,16384,4,1024,664.734
64,16384,4,2048,841.495
64,16384,4,4096,1062.42
64,16384,4,8192,1399.69
64,16384,4,16384,1937.07
64,16384,8,16,526.354
64,16384,8,32,526.877
64,16384,8,64,528.318
64,16384,8,128,564.446
64,16384,8,256,601.075
64,16384,8,512,677.524
64,16384,8,1024,837.27
64,16384,8,2048,1080.35
64,16384,8,4096,1430.35
64,16384,8,8192,2268.77
64,16384,8,16384,4410.96
64,16384,16,16,582.963
64,16384,16,32,584.253
64,16384,16,64,586.632
64,16384,16,128,661.384
64,16384,16,256,743.53
64,16384,16,512,917.911
64,16384,16,1024,1219.33
64,16384,16,2048,1723.75
64,16384,16,4096,3254.14
64,16384,16,8192,6396.78
64,16384,16,16384,12076.9
64,16384,32,16,702.548
64,16384,32,32,705.93
64,16384,32,64,712.191
64,16384,32,128,882.158
64,16384,32,256,1128.14
64,16384,32,512,1460.51
64,16384,32,1024,2312.02
64,16384,32,2048,4130.32
64,16384,32,4096,7775.14
64,16384,32,8192,14256.4
64,16384,32,16384,27564.7
64,16384,64,16,952.621
64,16384,64,32,980.696
64,16384,64,64,1008.17
64,16384,64,128,1292.11
64,16384,64,256,1773.69
64,16384,64,512,2839.39
64,16384,64,1024,4820.93
64,16384,64,2048,8443.46
64,16384,64,4096,15643.6
64,16384,64,8192,30034
64,16384,64,16384,59018.6
64,16384,128,16,1275.72
64,16384,128,32,1335.67
64,16384,128,64,1439.39
64,16384,128,128,1889.98
64,16384,128,256,2927.93
64,16384,128,512,4941.95
64,16384,128,1024,8642.54
64,16384,128,2048,15939
64,16384,128,4096,30427.2
64,16384,128,8192,59590.7
64,16384,128,16384,118107
128,0,0,0,21.2587
128,0,1,16,26.1227
128,0,1,32,26.4857
128,0,1,64,26.3253
128,0,1,128,30.2723
128,0,1,256,34.2943
128,0,1,512,45.7393
128,0,1,1024,61.0253
128,0,1,2048,89.4943
128,0,1,4096,145.858
128,0,1,8192,259.011
128,0,1,16384,482.897
128,0,2,16,30.5497
128,0,2,32,30.72
128,0,2,64,30.913
128,0,2,128,35.4453
128,0,2,256,44.5127
128,0,2,512,59.5317
128,0,2,1024,87.1697
128,0,2,2048,143.501
128,0,2,4096,256.089
128,0,2,8192,487.591
128,0,2,16384,955.331
128,0,4,16,38.038
128,0,4,32,38.4753
128,0,4,64,38.9343
128,0,4,128,49.5687
128,0,4,256,63.3293
128,0,4,512,87.607
128,0,4,1024,141.837
128,0,4,2048,255.832
128,0,4,4096,486.407
128,0,4,8192,930.402
128,0,4,16384,1848.87
128,0,8,16,55.1473
128,0,8,32,56.3203
128,0,8,64,57.0777
128,0,8,128,77.91
128,0,8,256,102.349
128,0,8,512,149.356
