prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,16,4,64,8.19167
16,16,4,128,9.96233
16,16,4,256,12.651
16,16,4,512,18.0053
16,16,4,1024,29.344
16,16,4,2048,51.8943
16,16,4,4096,97.2693
16,16,4,8192,188.161
16,16,4,16384,366.167
16,16,8,16,12.278
16,16,8,32,12.4583
16,16,8,64,12.864
16,16,8,128,16.7367
16,16,8,256,22.08
16,16,8,512,32.811
16,16,8,1024,55.5093
16,16,8,2048,99.6373
16,16,8,4096,189.387
16,16,8,8192,373.089
16,16,8,16384,737.124
16,16,16,16,16.747
16,16,16,32,16.8103
16,16,16,64,17.131
16,16,16,128,23.9573
16,16,16,256,32.4163
16,16,16,512,49.0987
16,16,16,1024,82.6027
16,16,16,2048,148.641
16,16,16,4096,281.526
16,16,16,8192,563.096
16,16,16,16384,1105.71
16,16,32,16,28.9707
16,16,32,32,29.0563
16,16,32,64,29.8347
16,16,32,128,44.373
16,16,32,256,61.1953
16,16,32,512,95.4037
16,16,32,1024,166.049
16,16,32,2048,294.604
16,16,32,4096,574.254
16,16,32,8192,1178.63
16,16,32,16384,2308.76
16,16,64,16,52.5013
16,16,64,32,52.896
16,16,64,64,54.2723
16,16,64,128,82.422
16,16,64,256,116.693
16,16,64,512,182.219
16,16,64,1024,310.561
16,16,64,2048,553.815
16,16,64,4096,1437.52
16,16,64,8192,2908.31
16,16,64,16384,5869.72
16,16,128,16,95.9367
16,16,128,32,97.3227
16,16,128,64,101.643
16,16,128,128,163.584
16,16,128,256,241.014
16,16,128,512,389.739
16,16,128,1024,672.759
16,16,128,2048,1550.43
16,16,128,4096,4299.16
16,16,128,8192,8611.83
16,16,128,16384,21387.6
16,32,0,0,8.27733
16,32,1,16,8.17033
16,32,1,32,8.171
16,32,1,64,8.24567
16,32,1,128,9.80267
16,32,1,256,12.3517
16,32,1,512,17.3653
16,32,1,1024,28.1497
16,32,1,2048,50.7197
16,32,1,4096,94.6133
16,32,1,8192,185.088
16,32,1,16384,365.259
16,32,2,16,8.064
16,32,2,32,8.032
16,32,2,64,8.256
16,32,2,128,9.792
16,32,2,256,12.406
16,32,2,512,17.5253
16,32,2,1024,28.4167
16,32,2,2048,50.4533
16,32,2,4096,94.7943
16,32,2,8192,185.206
16,32,2,16384,363.936
16,32,4,16,8.04267
16,32,4,32,8.09567
16,32,4,64,8.22367
16,32,4,128,10.0483
16,32,4,256,12.7253
16,32,4,512,17.92
16,32,4,1024,29.217
16,32,4,2048,51.9257
16,32,4,4096,97.248
16,32,4,8192,188.182
16,32,4,16384,368.588
16,32,8,16,12.3523
16,32,8,32,12.5973
16,32,8,64,12.7887
16,32,8,128,16.6827
16,32,8,256,21.9413
16,32,8,512,32.8533
16,32,8,1024,55.3067
16,32,8,2048,99.6903
16,32,8,4096,189.782
16,32,8,8192,373.142
16,32,8,16384,736.663
16,32,16,16,16.7897
16,32,16,32,16.853
16,32,16,64,17.28
16,32,16,128,23.8397
16,32,16,256,32.2137
16,32,16,512,48.7687
16,32,16,1024,82.784
16,32,16,2048,148.214
16,32,16,4096,280.95
16,32,16,8192,562.434
16,32,16,16384,1102.79
16,32,32,16,29.0243
16,32,32,32,29.0667
16,32,32,64,29.92
16,32,32,128,44.2243
16,32,32,256,61.2907
16,32,32,512,95.36
16,32,32,1024,165.803
16,32,32,2048,294.795
16,32,32,4096,576.673
16,32,32,8192,1179.14
16,32,32,16384,2316.62
16,32,64,16,52.608
16,32,64,32,52.8747
16,32,64,64,54.229
16,32,64,128,82.5393
16,32,64,256,116.801
16,32,64,512,181.643
16,32,64,1024,309.686
16,32,64,2048,554.829
16,32,64,4096,1434.82
16,32,64,8192,2909.42
16,32,64,16384,5865.16
16,32,128,16,96.118
16,32,128,32,97.377
16,32,128,64,101.419
16,32,128,128,163.958
16,32,128,256,241.036
16,32,128,512,388.983
16,32,128,1024,671.81
16,32,128,2048,1536.53
16,32,128,4096,4300.23
16,32,128,8192,8636.83
16,32,128,16384,21300.9
16,64,0,0,8.395
16,64,1,16,8.128
16,64,1,32,8.288
16,64,1,64,8.16033
16,64,1,128,9.84533
16,64,1,256,12.427
16,64,1,512,17.376
16,64,1,1024,28.074
16,64,1,2048,50.5067
16,64,1,4096,94.88
16,64,1,8192,185.12
16,64,1,16384,365.803
16,64,2,16,8.01067
16,64,2,32,8.032
16,64,2,64,8.23467
16,64,2,128,9.76
16,64,2,256,12.4267
16,64,2,512,17.4293
16,64,2,1024,28.2243
16,64,2,2048,50.6883
16,64,2,4096,95.0837
16,64,2,8192,185.088
16,64,2,16384,363.51
16,64,4,16,8.13867
16,64,4,32,8.11733
16,64,4,64,8.37367
16,64,4,128,9.99467
16,64,4,256,12.747
16,64,4,512,17.952
16,64,4,1024,28.9703
16,64,4,2048,52.0317
16,64,4,4096,97.5577
16,64,4,8192,188.065
16,64,4,16384,368.672
16,64,8,16,12.5333
16,64,8,32,12.491
16,64,8,64,12.9383
16,64,8,128,16.64
16,64,8,256,22.208
16,64,8,512,32.8643
16,64,8,1024,55.4453
16,64,8,2048,99.456
16,64,8,4096,189.312
16,64,8,8192,373.077
16,64,8,16384,736.919
16,64,16,16,16.758
16,64,16,32,16.7467
16,64,16,64,17.4833
16,64,16,128,23.8823
16,64,16,256,32.3627
16,64,16,512,48.768
16,64,16,1024,82.7517
16,64,16,2048,148.672
16,64,16,4096,280.501
16,64,16,8192,563.435
16,64,16,16384,1105.27
16,64,32,16,28.9493
16,64,32,32,29.2477
16,64,32,64,29.995
16,64,32,128,44.245
