# power_sampler_nvidia.sh 2026-09-10T05:15:10Z
# host_cores=64
# NVIDIA-SMI version  : 560.35.05
# NVML version        : 560.35
# DRIVER version      : 560.35.05
# CUDA Version        : 12.6
# query_fields=index,uuid,name,pci.bus_id,power.draw,utilization.gpu,memory.used,memory.total,temperature.gpu
# devices_filter=0
# NOTE power is NVML milliwatt-resolution; util is utilization.gpu, a single
# NOTE per-GPU number (time-occupancy, NOT SM occupancy) -- mean/min/max are all it,
# NOTE pe_total=1 and pe_busy is empty because NVML has no pe_occupancy analogue.
# NOTE device_sn carries the GPU UUID; nvidia-smi reports serial as [N/A] here.
ts_info,ts_status,device_sn,pci_bdf,dev_name,power_w,util_mean_pct,util_min_pct,util_max_pct,pe_busy,pe_total,dram_used_ratio,temperature_c,raw_info,raw_status
1789017311.003207349,1789017311.003207349,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,71.44,0,0,0,,1,2.1707e-05,70,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 71.44, 0, 1, 46068, 70",""
1789017312.003265475,1789017312.003265475,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,70.38,0,0,0,,1,2.1707e-05,69,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 70.38, 0, 1, 46068, 69",""
1789017313.003205335,1789017313.003205335,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,69.50,0,0,0,,1,2.1707e-05,69,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 69.50, 0, 1, 46068, 69",""
1789017314.003732055,1789017314.003732055,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,69.57,0,0,0,,1,2.1707e-05,68,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 69.57, 0, 1, 46068, 68",""
1789017315.003553778,1789017315.003553778,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,69.41,0,0,0,,1,2.1707e-05,67,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 69.41, 0, 1, 46068, 67",""
1789017316.003193497,1789017316.003193497,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,68.97,0,0,0,,1,2.1707e-05,67,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 68.97, 0, 1, 46068, 67",""
1789017317.002413215,1789017317.002413215,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,68.58,0,0,0,,1,2.1707e-05,66,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 68.58, 0, 1, 46068, 66",""
1789017318.003572013,1789017318.003572013,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,68.25,0,0,0,,1,2.1707e-05,66,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 68.25, 0, 1, 46068, 66",""
1789017319.003560751,1789017319.003560751,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,54.83,0,0,0,,1,2.1707e-05,65,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 54.83, 0, 1, 46068, 65",""
1789017320.003438711,1789017320.003438711,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,40.23,0,0,0,,1,2.1707e-05,64,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 40.23, 0, 1, 46068, 64",""
1789017321.003335803,1789017321.003335803,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,38.73,0,0,0,,1,2.1707e-05,63,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 38.73, 0, 1, 46068, 63",""
1789017322.003168251,1789017322.003168251,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,38.46,0,0,0,,1,2.1707e-05,63,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 38.46, 0, 1, 46068, 63",""
1789017323.003463458,1789017323.003463458,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,38.29,0,0,0,,1,2.1707e-05,62,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 38.29, 0, 1, 46068, 62",""
1789017324.003538186,1789017324.003538186,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,38.02,0,0,0,,1,2.1707e-05,62,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 38.02, 0, 1, 46068, 62",""
1789017325.003359433,1789017325.003359433,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,37.70,0,0,0,,1,2.1707e-05,61,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 37.70, 0, 1, 46068, 61",""
1789017326.003687679,1789017326.003687679,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,37.51,0,0,0,,1,2.1707e-05,61,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 37.51, 0, 1, 46068, 61",""
1789017327.003582345,1789017327.003582345,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,37.42,0,0,0,,1,2.1707e-05,60,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 37.42, 0, 1, 46068, 60",""
1789017328.003119829,1789017328.003119829,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,37.28,0,0,0,,1,2.1707e-05,60,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 37.28, 0, 1, 46068, 60",""
1789017329.003340041,1789017329.003340041,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,37.14,0,0,0,,1,2.1707e-05,59,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 37.14, 0, 1, 46068, 59",""
1789017330.003183945,1789017330.003183945,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,36.95,0,0,0,,1,2.1707e-05,59,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 36.95, 0, 1, 46068, 59",""
1789017331.002962038,1789017331.002962038,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,36.80,0,0,0,,1,2.1707e-05,59,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 36.80, 0, 1, 46068, 59",""
1789017332.003206723,1789017332.003206723,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,36.75,0,0,0,,1,2.1707e-05,58,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 36.75, 0, 1, 46068, 58",""
1789017333.003852079,1789017333.003852079,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,36.60,0,0,0,,1,2.1707e-05,58,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 36.60, 0, 1, 46068, 58",""
1789017334.003480403,1789017334.003480403,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,36.46,0,0,0,,1,2.1707e-05,58,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 36.46, 0, 1, 46068, 58",""
1789017335.003267394,1789017335.003267394,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,36.33,0,0,0,,1,2.1707e-05,57,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 36.33, 0, 1, 46068, 57",""
1789017336.003570214,1789017336.003570214,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,36.23,0,0,0,,1,2.1707e-05,57,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 36.23, 0, 1, 46068, 57",""
1789017337.003317314,1789017337.003317314,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,36.18,0,0,0,,1,2.1707e-05,57,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 36.18, 0, 1, 46068, 57",""
1789017338.003428926,1789017338.003428926,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,36.14,0,0,0,,1,2.1707e-05,56,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 36.14, 0, 1, 46068, 56",""
1789017339.003605852,1789017339.003605852,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,36.00,0,0,0,,1,2.1707e-05,56,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 36.00, 0, 1, 46068, 56",""
1789017340.003567930,1789017340.003567930,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,35.86,0,0,0,,1,2.1707e-05,56,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 35.86, 0, 1, 46068, 56",""
1789017341.003547984,1789017341.003547984,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,35.81,0,0,0,,1,2.1707e-05,56,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 35.81, 0, 1, 46068, 56",""
1789017342.003205249,1789017342.003205249,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,35.66,0,0,0,,1,2.1707e-05,55,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 35.66, 0, 1, 46068, 55",""
1789017343.003033831,1789017343.003033831,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,35.56,0,0,0,,1,2.1707e-05,55,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 35.56, 0, 1, 46068, 55",""
1789017344.002758665,1789017344.002758665,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,35.51,0,0,0,,1,2.1707e-05,55,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 35.51, 0, 1, 46068, 55",""
1789017345.003462693,1789017345.003462693,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,35.46,0,0,0,,1,2.1707e-05,54,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 35.46, 0, 1, 46068, 54",""
1789017346.003644937,1789017346.003644937,GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb,00000000:01:00.0,0,35.41,0,0,0,,1,2.1707e-05,54,"0, GPU-6e0d82b1-edc3-40ba-8f19-0f0a4b535efb, NVIDIA A40, 00000000:01:00.0, 35.41, 0, 1, 46068, 54",""
